basin_id;basin_name;lat;lon;area_km2;elevation_m;slope_deg;forest_frac;lat_gauge;lon_gauge;gravelius_frac;perimeter_m;aspect_deg;grass_frac;wetland_frac;water_frac;urban_frac;shrubs_frac;crops_frac;snowice_frac
10CD004;BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY;57.90935058;-122.6906862;335;759.6346227;5.31740831;0.67814089;58.03025;-122.7202;1.663575253;107.8863906;347.1432757;0.000327158;0;0.002539028;0.006208883;0.31278404;0;0
11012000;COTTONWOOD C AB TECATE C NR DULZURA CA;32.74166018;-116.5522055;802.55311;1072.916068;9.53679296;0.14478642;32.5750606;-116.7539079;2.183916149;230.6123511;247.0387283;0.001411877;0.16439155;0.03696201;0.328583596;0.318094273;0.005770278;0
11013000;TIJUANA R NR DULZURA CA;32.69275715;-116.5319871;1245.251761;994.5760409;8.42942365;0.08967947;32.5656161;-116.7750194;1.996448432;262.9045078;248.5620314;0.00370439;0.132408186;0.023798329;0.391159806;0.270781389;0.088468425;0
11022480;SAN DIEGO R A MAST RD NR SANTEE CA;32.9371003;-116.787831;952.708208;639.60228;9.35655363;0.0877445;32.84032675;-117.0258627;2.208251158;253.7123337;279.1912356;0.003366301;0.039785744;0.03458182;0.809597368;0.001982065;0.022942203;0
11022500;SAN DIEGO R NR SANTEE CA;32.93515317;-116.7942887;976.008137;628.5239009;9.31802711;0.08627539;32.82477143;-117.0555858;2.213292858;257.5690093;277.7700178;0.004852473;0.040500396;0.034105389;0.809759388;0.001948879;0.022558082;0
11023000;SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA;32.91930253;-116.8291294;1110.629949;569.0452726;8.70926602;0.05938284;32.76504998;-117.1686449;2.398729653;297.4980832;273.0794563;0.004877441;0.029148128;0.025389789;0.864201211;0.001338587;0.015662004;0
11029000;SAN DIEGUITO R NR SAN PASQUAL CA;33.11829121;-116.8410523;644.631369;672.2796375;8.35941564;0.22691458;33.0667088;-117.0355868;2.111966377;199.2534913;247.2475188;0.004271291;0.0528913;0.008724338;0.545334751;0.00355335;0.158310387;0
11030500;SAN DIEGUITO R NR DEL MAR;33.09623847;-116.9062931;875.041778;547.6204699;7.76698222;0.09504083;32.9775445;-117.2305915;2.382400967;261.2337925;253.2307852;0.007570541;0.035501951;0.013989768;0.7579611;0.001447473;0.088488335;0
11039800;SAN LUIS REY R A COUSER CYN BR NR PALA CA;33.29716818;-116.7961937;942.352684;974.2274389;10.01658624;0.36035361;33.3405882;-117.1314207;2.493105724;284.1637614;256.3248301;0.007303742;0.10983817;0.023156073;0.18735412;0.080754493;0.231239788;0
11040000;SAN LUIS REY R AT MONSERATE NARROWS CA;33.29829385;-116.8042332;965.652613;956.8568206;10.02215608;0.3396906;33.33725495;-117.136143;2.518019479;290.6235321;256.5984267;0.006951445;0.103799696;0.02188995;0.189535715;0.076099309;0.262033286;0
11041000;SAN LUIS REY R NR BONSALL CA;33.29491679;-116.8936957;1328.095953;772.4955412;9.00744414;0.17823102;33.25364594;-117.2475354;2.435080493;329.2589249;257.0234731;0.004270939;0.064567105;0.012169803;0.376518853;0.039404157;0.32483812;0
11042000;SAN LUIS REY R A OCEANSIDE CA;33.29274075;-116.9252065;1442.006717;718.4598172;8.57306247;0.1490389;33.21809119;-117.3603162;2.574072014;362.6275997;256.8687578;0.004076491;0.058810577;0.010727817;0.451909306;0.032943207;0.292493702;0
11043000;MURRIETA C A TEMECULA CA;33.58739956;-117.0959613;574.731582;521.9646776;4.16473981;0.0014587;33.47975066;-117.1439203;2.378458274;211.0094262;249.234294;0.009200713;0.003312336;0.047178461;0.395430207;0.509790146;0.033629439;0
11044000;SANTA MARGARITA R NR TEMECULA CA;33.51976461;-116.9334485;1522.262028;808.8387898;5.88615409;0.09034339;33.4739175;-117.1422536;2.333405485;337.3869103;270.5720026;0.018237597;0.032329858;0.0641986;0.652542253;0.023916849;0.118431454;0
11044300;SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA;33.51533827;-116.9462212;1605.10622;785.8595564;6.08393852;0.08674755;33.41364059;-117.2411462;2.487229933;369.4456866;269.5646353;0.017256269;0.031839625;0.060899777;0.646411882;0.022568793;0.134276105;0
11044500;SANTA MARGARITA R NR FALLBROOK,CALIF.;33.51348826;-116.9568443;1667.239364;770.2664611;6.14625358;0.08326517;33.39836319;-117.2630914;2.404058489;363.8504831;268.3690841;0.016136935;0.030708547;0.05694949;0.621731819;0.02110486;0.170103178;0
11046000;SANTA MARGARITA R A YSIDORA CA;33.49795299;-117.0040187;1871.760963;702.570785;6.31547518;0.07937189;33.3111436;-117.3472604;2.620706203;425.1248579;262.092727;0.014364185;0.042599505;0.051034309;0.614374776;0.018564239;0.179691095;0
11051499;SANTA ANA R NR MENTONE (RIVER ONLY) CA;34.19752369;-116.8990265;543.66501;2076.782116;13.53555891;0.09933378;34.10834489;-117.1005911;2.211035284;190.3221282;329.9568852;0.024422703;0.004132062;0.045547149;0.28070089;0.544836566;0.001026854;0
11051500;SANTA ANA R NR MENTONE CA;34.19752369;-116.8990265;543.66501;2076.782116;13.53555891;0.09933378;34.10834489;-117.1005911;2.211035284;190.3221282;329.9568852;0.024422703;0.004132062;0.045547149;0.28070089;0.544836566;0.001026854;0
11056000;SANTA ANA R NR SAN BERNARDINO CA;34.17278503;-116.9610201;851.741849;1803.190799;14.11149677;0.09187781;34.0819572;-117.2558749;2.320523939;249.8948585;273.8493801;0.038745181;0.002998735;0.032677084;0.351007916;0.465380654;0.017312616;0
11056200;SANTA ANA R A WATERMAN AVE AT SAN BERNARDINO CA;34.17212655;-116.9630184;929.408279;1792.678789;14.02461109;0.09021455;34.0705686;-117.2789312;2.365151379;255.6181911;274.3343678;0.038806617;0.002944448;0.032085531;0.361433215;0.456955862;0.017559778;0
11065801;WARM C NR COLTON + DIV CA;34.23975747;-117.4158179;670.520179;1045.167989;11.60292667;0.06281337;34.06917958;-117.3086545;2.421407534;226.2114104;175.0446449;0.039959825;0.028349714;0.000657627;0.730763406;0.134064296;0.003391763;0
11066440;SANTA ANA R A MISSION BLVD A RIVERSIDE CA;34.1493663;-117.1625309;2091.815848;1219.465072;10.48838067;0.04810205;33.99068889;-117.394925;2.693544394;461.9037927;237.253024;0.029165996;0.009142058;0.011491816;0.680131946;0.197173691;0.024792446;0
11066460;SANTA ANA R A MWD CROSSING CA;34.13168561;-117.1785193;2205.726612;1153.494842;9.90357033;0.04172832;33.96862566;-117.4483806;2.954172385;528.1386156;244.2846119;0.02593466;0.009552777;0.009977268;0.712333799;0.17083072;0.029642457;0
11066500;SANTA ANA R A RIVERSIDE NAROWS NR ARLINGTON CA;34.12749762;-117.1843467;2208.315493;1132.811591;9.71187557;0.03979083;33.96473667;-117.466159;2.864570422;518.153863;247.0508174;0.024722261;0.009233606;0.009505134;0.724645755;0.162746841;0.029355571;0
11067500;SANTA ANA R A HAMNER AVE AT NORCO CA;34.1227401;-117.2137848;2594.058762;1064.336626;9.11463698;0.03666911;33.9452921;-117.5578282;2.711248602;515.6313189;237.9658641;0.021237987;0.011467534;0.008098557;0.756158387;0.138030827;0.028337603;0
11067890;SANTA ANA R A PRADO PARK NR CORONA CA;34.12229067;-117.2146847;2614.76981;1062.13036;9.09734803;0.03648333;33.9283479;-117.59644;2.768554493;527.1906681;238.0334957;0.02115336;0.012834834;0.008228047;0.755464427;0.137331543;0.028504454;0
11068000;SANTA ANA R A RIVER ROAD NR CORONA CA;34.12210069;-117.2150441;2614.76981;1061.281041;9.09033482;0.03641566;33.92251469;-117.5969956;2.781993521;530.0064904;238.1781551;0.021114124;0.013374432;0.008240573;0.755319866;0.137076813;0.028458529;0
11070150;SAN JACINTO R AB STATE STREET NR SAN JACINTO CA;33.71425026;-116.7619467;652.398012;1303.321232;10.68777341;0.11980871;33.8214075;-116.973358;2.363978017;231.5337623;268.6283213;0.020889965;0.029146122;0.011817636;0.373247084;0.3376188;0.107471687;0
11070210;SAN JACINTO R A RAMONA EXPRESSWAY NR LAKEVIEW CA;33.76532825;-116.8512854;944.941565;1062.078263;8.59049927;0.05633776;33.83974065;-117.135866;2.521239479;305.4017867;270.2324053;0.021072082;0.022742661;0.010966342;0.445642888;0.158366502;0.284871764;0
11070365;SAN JACINTO R NR SUN CITY CA;33.78767002;-116.943669;1449.77336;914.2757601;7.05957716;0.03045;33.74613114;-117.231703;2.765064312;391.6125564;258.1979638;0.016218564;0.012647881;0.019862782;0.56703411;0.085595507;0.268191162;0
11070375;SAN JACINTO R A RR CYN WEIR NR ELSINORE CA;33.78746117;-116.9451151;1454.951122;912.0494126;7.03562039;0.03026445;33.73613136;-117.2530929;2.742003369;389.2896024;258.0646562;0.016119739;0.012570813;0.019741751;0.569026442;0.085073944;0.267202858;0
11070500;SAN JACINTO R NR ELSINORE CA;33.76867815;-116.980779;1871.760963;830.9824093;6.37631184;0.02261535;33.66418858;-117.293927;2.51532709;403.6915133;261.5042499;0.0175312;0.009927764;0.018454095;0.616383468;0.063365768;0.251722357;0
11083500;SAN GABRIEL R NR AZUSA CA;34.27920378;-117.840418;554.020534;1371.788523;21.84477653;0.13376022;34.16972858;-117.8886732;2.145403421;185.8989813;214.2322471;0.04258829;0.058002377;0.018668961;0.10743743;0.639436295;0.000106426;0
11085000;SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA;34.26921137;-117.8489321;610.975916;1297.418197;21.23307037;0.12613096;34.11223019;-117.9695092;2.211550904;201.6668902;210.5994618;0.038607562;0.052801957;0.018968128;0.225514109;0.537887773;8.95E-05;0
11087500;SAN GABRIEL R A PICO CA;34.18232746;-117.8550191;1157.229807;844.6655402;13.77014318;0.03864735;34.0130676;-118.0642344;2.156828193;269.9087227;240.7263159;0.011725773;0.015344321;0.007979676;0.797637373;0.126221107;0.002444398;0
11088000;SAN GABRIEL R A SPRING ST NR LOS ALAMITOS CA;34.17485455;-117.861747;1221.951832;821.4297854;13.40709098;0.03622669;33.81196059;-118.0908983;2.727540558;346.3117031;239.957185;0.010991333;0.014407801;0.007597794;0.810169808;0.118315285;0.002291294;0
11097500;LOS ANGELES R A LOS ANGELES CA;34.25344765;-118.3637641;1330.684834;620.8344284;8.71273853;0.01429324;34.08112164;-118.2275735;2.439885567;329.7402328;203.4064232;0.002966499;0.007809938;0.003112674;0.937476277;0.033746842;0.000594528;0
11098500;LOS ANGELES R NR DOWNEY CA;34.23087141;-118.3324154;1550.739719;579.4043617;8.38561435;0.0124811;33.94945899;-118.1739592;2.458982437;362.5974993;204.6756118;0.002448228;0.006399395;0.002494861;0.947662331;0.028043866;0.000470215;0
11103000;LOS ANGELES R A LONG BEACH CA;34.18781099;-118.2786944;2141.004587;495.9781241;7.38999023;0.00960478;33.81723937;-118.2064584;2.605588209;444.5394367;200.4132522;0.002365303;0.005049214;0.002540341;0.960532613;0.019476382;0.000431366;0
11106550;CALLEGUAS C NR CAMARILLO CA;34.2666367;-118.847729;642.042488;321.0926037;6.24596426;0.00634927;34.17944989;-119.0398242;1.976275506;185.7924999;238.0691522;0.005722545;0.001885093;0.001622591;0.44946425;0.432539429;0.102416824;0
11108000;SANTA CLARA R NR SAUGUS CA;34.47007798;-118.3598292;1064.030091;842.0048288;9.99820744;0.15553382;34.42610707;-118.5867537;1.985845864;239.1109579;275.9914888;0.017373006;0.009428529;0.009720171;0.783468695;0.011942558;0.012533225;0
11108500;SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA;34.51061258;-118.445014;1618.050625;833.1794523;10.63361096;0.27145478;34.39971939;-118.7048126;2.106252518;317.3807024;248.8310941;0.019701032;0.012537232;0.03686067;0.619927967;0.013544023;0.025974298;0
11109000;SANTA CLARA R NR PIRU CA;34.50681673;-118.4523295;1669.828245;823.1064288;10.70600608;0.26772228;34.40360813;-118.739258;2.142016862;327.6578749;252.3249909;0.019420518;0.01244688;0.0362588;0.617188679;0.013322873;0.033639969;0
11109375;PIRU C BL BUCK C NR PYRAMID LK CA;34.69817371;-119.0282296;512.598438;1659.092969;11.67630233;0.07312966;34.6660963;-118.8242608;2.029080247;169.4137846;134.8226333;0.02064536;0.0300203;0.000108862;0.054680746;0.813698683;0.007716395;0
11109525;PIRU C BL PYRAMID LK NR GORMAN CA;34.70915236;-118.9583707;763.719895;1494.255856;11.15145924;0.14110014;34.64165299;-118.7645362;2.100622225;214.050427;147.4173855;0.076875951;0.024384584;0.033086734;0.092238147;0.626615119;0.005699328;0
11109550;PIRU C AB FRENCHMANS FLAT CA;34.70848678;-118.9565708;797.375348;1488.943056;11.21838845;0.14579614;34.63082016;-118.7484244;2.111851027;216.1635926;146.8708709;0.076300823;0.024313928;0.032867976;0.093818446;0.62125214;0.005650549;0
11110000;PIRU C NR PIRU CA;34.65801265;-118.9001976;1131.340997;1276.927255;12.81163221;0.27738715;34.42499608;-118.7620366;2.329233553;287.894849;152.2708304;0.063240317;0.028171037;0.038881006;0.095797642;0.490777235;0.005745616;0
11113000;SESPE C NR FILLMORE;34.56076065;-119.1144071;652.398012;1252.762015;16.23937303;0.75612098;34.4416618;-118.9273212;2.378422006;223.7354625;187.0000958;0.01526865;0.009226304;0.000612512;0.044978231;0.173710552;8.28E-05;0
11113001;SESPE C + FILLMORE IRR CO CN NR FILLMORE CA;34.56076065;-119.1144071;649.809131;1252.762015;16.23937303;0.75612098;34.45082807;-118.9259322;2.378422006;223.7354625;187.0000958;0.01526865;0.009226304;0.000612512;0.044978231;0.173710552;8.28E-05;0
11114000;SANTA CLARA RIVER AT MONTALVO CA;34.53774216;-118.7658753;4126.676314;951.0543059;12.1618406;0.31366484;34.27889168;-119.142051;2.532916431;603.4210241;202.5087625;0.033167184;0.02068522;0.023432066;0.340951974;0.152938794;0.115159926;0
11123000;SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA;34.58766008;-119.5740971;559.198296;1034.511974;15.52064776;0.9270141;34.5244391;-119.6873579;1.76878798;154.4404251;230.4845403;0.002552466;0.018762755;0.008077731;0.017483476;0.024854558;0.001254912;0
11123500;SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA;34.57901611;-119.6192246;717.120037;936.7262865;15.29572452;0.90702471;34.54360358;-119.8648627;2.055923857;203.2684427;241.3033789;0.004080436;0.02110296;0.006590326;0.037628477;0.020277927;0.003295163;0
11126000;SANTA YNEZ R NR SANTA YNEZ CA;34.59720357;-119.6974522;1092.507782;885.3505415;14.76152027;0.84489716;34.5891552;-119.9887532;1.973753734;240.4218121;239.4937183;0.004339502;0.024597058;0.044111727;0.047423625;0.027509695;0.007121234;0
11128000;SANTA YNEZ R A GRAND AVE NR SANTA YNEZ CA;34.6064849;-119.7567014;1328.095953;798.3784189;13.47668499;0.73463301;34.58498749;-120.1009797;2.006302635;270.7949499;239.4597183;0.004181217;0.031613814;0.036851911;0.088701725;0.02289727;0.081121056;0
11128500;SANTA YNEZ R A SOLVANG CA;34.61071468;-119.7923549;1498.962099;757.1928531;12.95331265;0.66690257;34.58498706;-120.1445926;2.094445965;299.0310104;241.1277956;0.004004782;0.030675433;0.033283921;0.125527794;0.020098027;0.119507472;0
11129500;SANTA YNEZ R A BUELLTON CA;34.60961162;-119.8122132;1581.806291;731.1295267;12.67805944;0.64201768;34.6069304;-120.1968173;2.12001416;310.9971408;240.2386881;0.004181841;0.032033672;0.031482419;0.143486178;0.018991117;0.127807098;0
11130500;SANTA YNEZ R NR BUELLTON CA;34.61650967;-119.8439721;1729.372508;697.5997254;12.33917418;0.60580923;34.61054095;-120.2490417;2.171526165;333.5502726;236.7240203;0.003957516;0.033628441;0.029309441;0.16207638;0.017564351;0.147654639;0
11131000;SANTA YNEZ R AT SANTA ROSA DAMSITE NR BUELLTON CA;34.61690322;-119.8620772;1812.2167;678.8011951;12.22749834;0.58957443;34.6097072;-120.3065445;2.243074634;351.9697866;237.7870662;0.003851496;0.035111736;0.028196732;0.165206274;0.016897535;0.161161801;0
11131500;SANTA YNEZ R A COOPERS REEF NR LOMPOC CA;34.61681922;-119.8692044;1832.927748;671.7386898;12.17631813;0.58382568;34.61331786;-120.3573804;2.301450607;363.9115568;238.5804468;0.003816862;0.037302856;0.027726111;0.164660722;0.016615505;0.166052266;0
11132000;SANTA YNEZ R BL SANTA RITA C NR LOMPOC CA;34.61807542;-119.8845891;1897.649773;656.6717016;12.04074561;0.56123943;34.6333172;-120.39266;2.320286011;372.9119747;239.6957501;0.003730138;0.037478918;0.02649248;0.162552812;0.015876224;0.192630002;0
11133000;SANTA YNEZ R A NARROWS NR LOMPOC CA;34.61419345;-119.9189085;2042.627109;628.1453852;11.7844982;0.5491618;34.63609474;-120.424606;2.452059583;408.9212774;240.6101863;0.006173071;0.038743628;0.025431265;0.167810922;0.015040823;0.197638487;0
11133500;SANTA YNEZ R NR LOMPOC CA;34.61420209;-119.919073;2045.21599;627.9588041;11.78278972;0.54876806;34.6441501;-120.4309953;2.461013358;410.4806807;240.6193024;0.006168645;0.038848162;0.025413031;0.168051781;0.015030039;0.197720283;0
11134000;SANTA YNEZ R A H ST NR LOMPOC CA;34.61638567;-119.9336642;2109.938015;613.4724819;11.57414586;0.52717905;34.6683162;-120.4579411;2.477239994;419.5227461;241.2449529;0.005905512;0.03905683;0.024376926;0.175246491;0.014388908;0.213846286;0
11134500;SANTA YNEZ R A V STREET NR LOMPOC CA;34.6164736;-119.9344704;2122.88242;612.6025062;11.56051459;0.52461401;34.6683161;-120.4757198;2.500084495;423.7142501;241.1667955;0.005929507;0.03973502;0.024258003;0.176469686;0.014318711;0.214675061;0
11135000;SANTA YNEZ R A PINE CYN NR LOMPOC CA;34.61748776;-119.9521341;2185.015564;597.567873;11.37320831;0.50098463;34.67220488;-120.492665;2.492526863;429.635608;242.0056343;0.008994115;0.03857607;0.022783707;0.206243856;0.013414572;0.209003051;0
11135500;SANTA YNEZ R A BARRIER NR SURF CA;34.62067997;-119.9793597;2317.048495;574.1919799;11.03931663;0.46913048;34.68887119;-120.5857244;2.560896599;452.4879301;242.2299978;0.008657666;0.041225862;0.021029532;0.219764181;0.012330793;0.227861489;0
11136800;CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA;34.89244485;-119.6341583;2293.748566;1034.173484;9.54078246;0.15272373;35.0219213;-120.2284868;2.61486146;459.7524826;336.2314002;0.152720743;0.013760078;2.09E-05;0.080348226;0.407549384;0.192876943;0
11137000;CUYAMA R NR SANTA MARIA CA;34.89531189;-119.6460339;2340.348424;1022.758755;9.59665046;0.15722337;35.0116437;-120.2796007;2.668506354;473.8462732;334.7475749;0.15335742;0.013999666;2.07E-05;0.080432265;0.403782246;0.191184322;0
11138100;CUYAMA R BL TWITCHELL DAM CA;34.94445175;-119.7742079;2930.613292;911.9332286;9.82153694;0.20776258;34.9444227;-120.2926568;2.912567617;579.4561401;318.4658109;0.106993775;0.016836003;0.002655543;0.067341985;0.457030047;0.141380072;0
11138500;SISQUOC R NR SISQUOC CA;34.80756641;-119.880958;727.475561;998.0681071;16.76451033;0.87722946;34.83970289;-120.1682063;2.017328998;200.7918836;289.4173848;0.015465081;0.025050798;0;0.026979229;0.054137191;0.001138245;0
11140000;SISQUOC R NR GAREY;34.84472278;-119.9913562;1219.362951;813.1374117;14.7895064;0.71885508;34.89386807;-120.3065463;2.29482335;295.4046836;275.0900197;0.010624441;0.030109932;0.00014027;0.08891908;0.023064376;0.128286824;0
11140585;SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA;34.91639851;-119.8528813;4235.409316;864.1556042;11.18619381;0.31085359;34.96831117;-120.404051;2.470873345;594.3224546;305.3775189;0.084406838;0.023903462;0.002060112;0.073279152;0.351528295;0.153968546;0
11141000;SANTA MARIA R A GUADALUPE;34.91954118;-119.8733148;4507.241821;839.1980004;10.9164554;0.28670752;34.9763661;-120.5718364;2.639734516;645.8523909;300.3986171;0.081166545;0.025001542;0.001948071;0.092914539;0.323697463;0.188564321;0
11143250;CARMEL R NR CARMEL CA;36.42357595;-121.6755328;639.453607;619.1321082;14.04236849;0.17020302;36.5391278;-121.8805084;2.022429642;186.8124565;328.7646363;0.000677385;0.009553125;0.001563963;0.096809648;0.717759449;0.003433414;0
11147500;SALINAS R A PASO ROBLES CA;35.43526657;-120.5821702;1009.66359;465.3808916;7.22950652;0.23307351;35.6285813;-120.6843373;2.721230602;317.3390728;231.1001649;0.005453921;0.019648781;0.006083717;0.159561328;0.465909761;0.110268986;0
11147800;CHOLAME C NR SHANDON CA;35.84232029;-120.359154;587.675987;579.7428909;5.95851036;0.08202853;35.68885664;-120.3351522;2.385188914;212.6589695;222.689519;0.036848598;0.010152084;0.000303459;0.077606693;0.716005691;0.07705495;0
11149400;NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA;35.80632173;-121.1202616;851.741849;485.8663562;9.75511936;0.43543779;35.76135678;-120.855458;2.778269024;297.3417777;116.7166146;0.005420539;0.021866137;0.034236351;0.057740974;0.443769071;0.001529137;0
11149500;NACIMIENTO R NR SAN MIGUEL CA;35.80238052;-121.1020378;903.519469;474.6089597;9.56589956;0.42478088;35.7833006;-120.7910099;2.900916213;320.173711;104.340697;0.00529562;0.023730281;0.032472153;0.062009581;0.45001951;0.001691975;0
11149700;SAN ANTONIO R A SAM JNS BR NR LOCKWOOD CA;36.03895145;-121.2670561;528.131724;548.0708942;9.88957801;0.22608765;35.9124673;-121.131585;2.212713855;186.2315011;193.9364644;0.005642003;0.028382026;0.001354927;0.073195194;0.631340637;0.033997565;0
11149900;SAN ANTONIO R NR LOCKWOOD CA;36.03208267;-121.2591351;561.787177;536.0372323;9.60402465;0.22385731;35.89663404;-121.0882491;2.286116661;197.7349434;193.2779314;0.005670086;0.030597494;0.001353231;0.075199177;0.626570759;0.036751947;0
11150000;SAN ANTONIO R A PLEYTO CA;36.00516139;-121.2126785;717.120037;500.1216168;8.77682567;0.21478621;35.86524529;-120.992688;2.345087093;229.8299043;203.0171529;0.007132126;0.030292758;0.012134052;0.077370955;0.599081279;0.059202619;0
11151300;SAN LORENZO C BL BITTERWATER C NR KING CITY CA;36.260917;-120.8482171;603.209273;628.880642;10.14840855;0.09378686;36.26802087;-121.066303;2.301430707;206.8953611;250.2743505;0.01593239;0.006956569;0.000916051;0.062170794;0.713416451;0.106820885;0
11151700;SALINAS R A SOLEDAD CA;35.77567915;-120.6509289;9224.183003;489.3746317;6.75754756;0.13749931;36.411076;-121.3193738;2.762845064;1029.876875;244.8442393;0.067638927;0.017179976;0.009041393;0.104606922;0.531587037;0.132446435;0
11152000;ARROYO SECO NR SOLEDAD CA;36.23183848;-121.466594;631.686964;764.9603158;16.8450504;0.3034991;36.28052076;-121.3227063;1.985776411;181.8010156;109.4784811;0.017755787;0.00452889;0.00030898;0.024572401;0.640998726;0.00833612;0
11152050;ARROYO SECO BL RELIZ C NR SOLEDAD CA;36.24094216;-121.4370283;787.019824;680.7813971;15.34782757;0.26611823;36.39968708;-121.3240962;2.183647631;222.0252454;85.94575152;0.023773374;0.004202598;0.000332437;0.032598664;0.579659161;0.093315537;0
11152300;SALINAS R NR CHUALAR CA;35.8351042;-120.7342609;10464.257;493.1125084;7.34731656;0.14332135;36.55357267;-121.5493856;2.718836255;1071.908161;243.8923137;0.060643533;0.017011824;0.007796272;0.098658166;0.522879352;0.149689501;0
11152500;SALINAS R NR SPRECKELS CA;35.85390472;-120.753165;10759.38944;487.7086137;7.34536941;0.14019924;36.631071;-121.672446;2.825573466;1127.641667;247.1042199;0.058907363;0.017192338;0.007596305;0.099408486;0.516758653;0.159937616;0
11153700;PAJARO R NR GILROY CA;37.00569436;-121.4078384;1032.963519;286.1232887;7.05602066;0.30968727;36.9482836;-121.5118842;3.296743319;393.2609192;262.761721;0.002543017;0.003099764;0.002685566;0.235458341;0.20602067;0.240505376;0
11156500;SAN BENITO R NR WILLOW CREEK SCHOOL CA;36.44783418;-120.933183;644.631369;832.9180264;11.45218071;0.17446624;36.60940609;-121.2029797;3.079220342;285.8494976;253.9714813;0.00542983;0.011337877;0.005331928;0.028694883;0.773835524;0.000903717;0
11157500;TRES PINOS C NR TRES PINOS CA;36.71641375;-121.1247415;538.487248;659.2887606;9.61832163;0.13286761;36.76579177;-121.2996532;2.342702821;198.8752987;273.5361939;0.0009528;0.009323832;0.000556467;0.061359542;0.754501781;0.040437968;0
11158500;SAN BENITO R NR HOLLISTER CA;36.60017052;-121.090906;1517.084266;688.6278232;10.51992468;0.14014472;36.78801314;-121.3707678;3.164488668;450.5979755;277.1262328;0.003597854;0.015806409;0.003497237;0.050139063;0.750058782;0.036755937;0
11158600;SAN BENITO R A HWY 156 NR HOLLISTER CA;36.60694103;-121.1005931;1571.450767;672.1893004;10.34396336;0.13724065;36.85189909;-121.4299368;3.198230625;462.8611129;282.9557836;0.003541228;0.016064431;0.003556697;0.063761704;0.734572866;0.041262426;0
11159000;PAJARO R A CHITTENDEN CA;36.79518902;-121.2795313;3070.412866;476.0429058;8.92660197;0.23695119;36.9002307;-121.5977215;3.414959949;691.2207002;275.7409115;0.002763874;0.011653403;0.003870532;0.144873938;0.458796015;0.141091053;0
11170000;COYOTE C NR MADRONE CA;37.18701021;-121.5440265;507.420676;548.5567034;11.84033696;0.58594037;37.1682777;-121.6496677;2.495015628;204.7589046;234.8808794;3.34E-05;0.005415778;0.01366871;0.034894994;0.358586905;0.001459808;0
11171500;COYOTE C NR EDENVALE CA;37.188142;-121.5692293;592.853749;490.0785833;10.89162086;0.53020935;37.2707762;-121.797451;2.729056076;242.2783155;246.3548747;2.95E-05;0.00628911;0.013468523;0.093126002;0.32518828;0.031689255;0
11172175;COYOTE C AB HWY 237 A MILPITAS CA;37.22973522;-121.627419;825.853039;431.7326933;9.71606765;0.45069904;37.4221617;-121.9274577;2.727687641;283.6480105;263.8445232;2.16E-05;0.005445411;0.010618046;0.253586134;0.256358632;0.023271086;0
11176900;ARROYO DE LA LAGUNA A VERONA CA;37.59886998;-121.6988994;1043.319043;459.6880112;8.12459023;0.24783424;37.62659915;-121.8830126;2.608723692;306.8290008;288.8889462;0.001997124;0.005946315;0.007991147;0.31662702;0.390242319;0.029361835;0
11177000;ARROYO DE LA LAGUNA NR PLEASANTON CA;37.59891781;-121.6993111;1048.496805;459.0333839;8.12715707;0.24855812;37.61521066;-121.8816236;2.607352508;307.011355;289.0177686;0.001993036;0.005951334;0.007974788;0.316777604;0.389443392;0.029301723;0
11179000;ALAMEDA C NR NILES CA;37.55293131;-121.7146527;1638.761673;510.0373038;9.5071883;0.35824822;37.58715679;-121.960793;2.267853266;334.1462849;292.9019691;0.001643282;0.007232312;0.0123782;0.226044828;0.374664879;0.019788279;0
11180700;ALAMEDA C FLOOD CHANNEL A UNION CITY CA;37.55450941;-121.7239804;1694.046182;498.5586067;9.43539539;0.35679467;37.58576818;-122.0482955;2.415522033;361.9475454;287.6138132;0.002025309;0.007016072;0.01332271;0.238351178;0.36329659;0.019193469;0
11185350;KERN R NR QUAKING ASPEN CAMP CA;36.3919387;-118.3802471;1372.10693;2919.409219;16.54565878;2.55E-05;36.13438837;-118.4311976;2.256137683;305.9754247;221.1529033;0.42294198;0.002808673;0.009729381;0;0.564110272;1.86E-05;0.000365592
11186000;KERN R NR KERNVILLE(RIVER ONLY) CA;36.29433638;-118.4255926;2190.193326;2632.791884;15.69652345;3.73E-04;35.94522615;-118.4775862;2.35151602;402.7910478;211.0342347;0.318375612;0.002851858;0.007685197;0.000240725;0.670203036;1.31E-05;0.00025792
11186001;COMBINED FLOW OF KERN R AND KERN R NO 3 CA;36.29433638;-118.4255926;2190.193326;2632.791884;15.69652345;3.73E-04;35.94522615;-118.4775862;2.35151602;402.7910478;211.0342347;0.318375612;0.002851858;0.007685197;0.000240725;0.670203036;1.31E-05;0.00025792
